ID,start_time,end_time,longitude,latitude,update_times,k
mqAjss@HAI.ifz2iCtfEnxn7LDJ6iix4,1477929630.0,1478016030.0,104.0013031,30.5677366,5450,3
vpEiqw2HOz0sqEagtimAopq5OHEbfmD7,1477929631.0,1478016031.0,104.0597178,30.7279198,522,3
ikyqot5OMu.frG4pqlfEhxm5EzI6fdD7,1477929651.0,1478016051.0,104.0347121,30.6234342,4730,3
slGkwk1Hzx8moz4kxstAkrt.MOH7sdv1,1477929658.0,1478016058.0,104.0595156,30.6438068,3114,3
wpIfuubIEz5mkv_rutlIfyr2zGI.heA5,1477929677.0,1478016077.0,104.0748281,30.6667995,24,3
otGglq1FHG2miz.rrifHfAo1OJy7neF2,1477929682.0,1478016082.0,104.0774986,30.6800833,198,3
qkCjqt6ACB0kiD8kpwoBupp7MGD9mhB4,1477929682.0,1478016082.0,104.1007108,30.7016962,18,3
pjLktl6MNB3fhE2rnuoLorw.LDCcsdub,1477929690.0,1478016090.0,104.0810837,30.6581629,0,3
kgEuts@OCybkjA8nxlhAink-zOv8hkA.,1477929719.0,1478016119.0,104.0386982,30.6457593,8590,3
loIrml9MGHbfeI9jpsiFrrx1GLu_igG8,1477929723.0,1478016123.0,104.1325344,30.7259995,1194,3
osMhyw@HAvbmhy.lwmfIiox8GMJ4slD6,1477929736.0,1478016136.0,104.1280210,30.7139560,236,3
qmBopt8IOG0mmz1gzuhDjxxbMGH1loH6,1477929750.0,1478016150.0,104.0794117,30.6853115,4262,3
mmKjzw5Ezu5mkD_nvifytpi0AAE-gfG8,1477929752.0,1478016152.0,104.0536748,30.6585408,2740,3
moChup_BMA8iov.jCpeEisn_IMu4mfH6,1477929765.0,1478016165.0,104.1335348,30.6075992,1596,3
nqMptl0FLBbseH5rvwnEgyk.CAy8fgB8,1477929768.0,1478016168.0,104.1405027,30.6838968,3742,3
lmBhvq-CzFcmqGcozxnFhzk0EMH5isv6,1477929772.0,1478016172.0,104.0771764,30.6652525,72,3
lqzozv6LAE6qmxafnvrKkxn-LBIcmjF1,1477929788.0,1478016188.0,104.0719858,30.7026933,74,3
nkBhrs9JFE9ijC1fyreDunt8MDH_ksI2,1477929800.0,1478016200.0,104.0535653,30.6687104,314,3
xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,1477929807.0,1478016207.0,104.0662596,30.6658784,178,3
ssAkzm-IGI6nhB0pwxgAgwu5IJFckjI5,1477929834.0,1478016234.0,104.0854272,30.6561566,0,3
sjDopq4MMA7njwbdrnlBfsm2DDJalovc,1477929852.0,1478016252.0,104.0683208,30.7188487,15986,3
vlNmoo8CAA9jsublBrmDkrx4KCE9pmD-,1477929857.0,1478016257.0,104.0029595,30.6929671,8819,3
rrynuu9HEJcmqI.ewwiygqw6zBv1sqH_,1477929859.0,1478016259.0,104.0408396,30.6951522,25,3
ujJivi7BOJ1sjB6czuiFusj5JBx8ioA7,1477929888.0,1478016288.0,104.0636717,30.6549228,36,3
ipzqli-KzGctqGbgBprNhmnaIIx_gqC8,1477929950.0,1478016350.0,104.0492740,30.7411109,108,3
tiysxx8GJF7okBbmrvfLpno3MFz.oiw4,1477929952.0,1478016352.0,104.0384566,30.6613470,2051,3
msBtxr@AGv-jlH1kqxrGlrl4JGA-oix0,1477929974.0,1478016374.0,104.0632980,30.6650208,262,3
wiJjvi1DMH9idG0oqifHumn-BBz-qoI4,1477929980.0,1478016380.0,104.0951368,30.6861144,190,3
lfGnnv1GLCctpA7oqojzgzo5EMu9kpzb,1477930001.0,1478016401.0,103.9867404,30.6072016,3124,3
ngCfmn4JIC7hdCahspnLpxp@BGAcmmu1,1477930010.0,1478016410.0,104.1266583,30.6773070,766,3
inArsm9OKG_thy0puoqLmqvbJMJ.hhH4,1477930018.0,1478016418.0,104.0645671,30.6251816,70,3
wqLoqo.COJ1oiBbenprDpox8BJC_hhJ4,1477930045.0,1478016445.0,104.0493518,30.7511256,7568,3
pmNgqp9FHv9tjy6kuqlIqzq3JFu7onya,1477930051.0,1478016451.0,104.0852452,30.6561027,2018,3
jlDsur@CMI7jfu3qwsqBumxaBKE6gmJ8,1477930062.0,1478016462.0,104.0233991,30.6648940,2529,3
nlKrxx@OBz8efEaioleEmwm5ECI7pqHa,1477930072.0,1478016472.0,104.0381721,30.6705037,298,3
prMtwr0LKx5grC1ouilMgpibNIv8odA8,1477930073.0,1478016473.0,104.0694373,30.6578865,0,3
psKuukbKzC7okF-exrmDpyp0NCz-kpu.,1477930073.0,1478016473.0,104.1305959,30.6607657,1006,3
xgGhxn7OCG-ejv7fujqEgmn7FKE5jnw1,1477930075.0,1478016475.0,104.0834872,30.6834598,168,3
rlHnvl@LFG0mqA4quliLhAm0MKI6jku0,1477930084.0,1478016484.0,104.0016589,30.6570517,2178,3
wgIuqn7OzwbfqH4iwwiCuqm@GBAagfz_,1477930101.0,1478016501.0,104.0164765,30.6153685,5150,3
otJgqsbMOGbqqD7mCnnLlombMFH2iiC_,1477930109.0,1478016509.0,104.0374829,30.5959682,1636,3
plEnAv4DOE2jiF9gpxrAion7zHu_hlz9,1477930127.0,1478016527.0,104.0807316,30.6848333,2593,3
mqCfwp5EAx7snB4cxtlDmzi9GOC8qrG3,1477930154.0,1478016554.0,104.0727821,30.6969145,808,3
ijGhrv_FKu9fpJ4eBwpDrxn.zMFbhkGa,1477930198.0,1478016598.0,104.0733693,30.6560249,1602,3
ltHjzt4zMw7edD7hxqtJolp4zMJ2mjB0,1477930224.0,1478016624.0,104.0688440,30.6733783,285,3
joztlnbEOF.kjy2ozsiKrnu-FOH5kiE_,1477930232.0,1478016632.0,104.0505275,30.6627737,116,3
nqMmvr3OBx3msw3nujtyizp5MNuatqD5,1477930239.0,1478016639.0,104.0781213,30.7148551,0,3
xoErmq8JOx9pqG1eCnfFmvkbJOEcegFc,1477930244.0,1478016644.0,104.1174221,30.6211978,7374,3
vmBoyw9DKC7ipJ5fqifCfzi0CKI-gsJ8,1477930256.0,1478016656.0,104.0969221,30.7017243,82,3
xiIinq@FzA3ojB9qzieEkov6MCC5msu7,1477930286.0,1478016686.0,104.1068114,30.6685863,92,3
vnziut@GAD8jrCcirwsLfyu.KzI4ikxa,1477930289.0,1478016689.0,104.0579156,30.6730409,248,3
jkMhln8GCvbidH.dnjhyklo_GOJ4nkxb,1477930292.0,1478016692.0,104.0539813,30.6387705,102,3
mmIfyp0MBu9gpz0iwufHtxnbHGv3tjG4,1477930316.0,1478016716.0,104.0646238,30.7739718,328,3
tnDinr8ICH.mox2fojpCurt8DAx1gjz4,1477930341.0,1478016741.0,104.0105103,30.7061494,378,3
xtDktu8CGB1qlIboswnCptk.FKv1efC0,1477930349.0,1478016749.0,104.0893531,30.6457966,2,3
rfyhrn5HCw2jmF-cqwnHfsp0ICu7qhA9,1477930359.0,1478016759.0,103.9877324,30.6280116,2827,3
nlGqlx5MHI5omH6rzosKfsx0zFH5klw8,1477930363.0,1478016763.0,104.0872423,30.6552907,548,3
jsGhyx7FIx2nnE5hqlkFintaCzz3ppG.,1477930384.0,1478016784.0,104.0640217,30.7023399,116,3
mnzqyo-CHE3kmG9hztfyoAv-HCyaplwb,1477930386.0,1478016786.0,104.0383593,30.6661111,2570,3
siCiqp6AHA3gdA3gpnqGnrr6NIw2jmF4,1477930426.0,1478016826.0,103.9064330,30.8075415,28952,3
okAhrx0BLA1rgy_orqqynut3FBE.seE9,1477930442.0,1478016842.0,104.0951605,30.6764909,82,3
pkArvj1OIw5spE5lqqgNumx@HBJ_jpy_,1477930450.0,1478016850.0,104.1111840,30.6518887,369,3
lpDftj9FBu0pjF-kqkhCopi9IHGatpw6,1477930466.0,1478016866.0,104.0654098,30.5507943,5947,3
pkLfrpbBDG2ifC9crtsyhsq@MBD8gqCa,1477930469.0,1478016869.0,104.0605732,30.6570481,623,3
isKnmx@OFJ5mhF4iptfApAl9III8hgC6,1477930474.0,1478016874.0,104.0404843,30.7151549,2385,3
keCkro4Azu9slD4eAmtAfrn1DGF2gkD4,1477930478.0,1478016878.0,104.0572860,30.7612508,7397,3
usKlns5AzC6oez6eysryrwt@Dzu0kmC_,1477930500.0,1478016900.0,104.0708337,30.6948332,7899,3
wsCkon3NNu1noD7cutoMgvs9KHy-ghx7,1477930503.0,1478016903.0,104.0302601,30.6737789,5951,3
slNfut.ILJ0jgx3msveGmxk5AFv_okI6,1477930507.0,1478016907.0,104.0628845,30.6608763,1167,3
onMnuk-FKDcnez2jowtMhti8NFu3tkvc,1477930511.0,1478016911.0,104.0489497,30.6209499,1161,3
rjNtrvaMKy8jeG.eApsElml0IOF8epG.,1477930545.0,1478016945.0,104.0664743,30.7667696,15509,3
weHinn@AzJbedB7crkpKtxk3MHy7iex_,1477930559.0,1478016959.0,104.0741945,30.6926726,4260,3
vlMotr5NDJanlv3hrnkMhpk-EBB4hewa,1477930594.0,1478016994.0,104.1037572,30.6399946,788,3
ksAmlx7IJz6gfD9krshLtqs.FMB0fsz8,1477930597.0,1478016997.0,104.0349944,30.6699141,12888,3
wrDlnu@EHw.tqBbfCnlFpxm9Izx9omF.,1477930618.0,1478017018.0,104.0712822,30.6550718,270,3
pmyipkbBCA4qgvbiApiJgps1HIxaqixa,1477930620.0,1478017020.0,103.9743224,30.5866876,13182,3
tgznAj9LKu.eeJ4frpiBtrp1DJz3tpI2,1477930643.0,1478017043.0,104.1167435,30.6573773,48,3
vmEjuk2JBvcegE2qqmmIguk3IIJ-seB0,1477930687.0,1478017087.0,104.1278173,30.6652970,94,3
wgDnxt1MDz3epv1ovpfLkrl@EzD5ppE_,1477930688.0,1478017088.0,104.0595156,30.6438068,106,3
ifNftq1DMD.lkxakrjfGkxjaEII9hrD8,1477930689.0,1478017089.0,104.0698116,30.6760321,78,3
phImyu6LMG5msB3poktzomibCEA7liy3,1477930712.0,1478017112.0,104.0504228,30.7612722,721,3
xkFstt5zKD2qkH5iuwkMsxv5AHD3pnI8,1477930741.0,1478017141.0,104.0692694,30.6751864,188,3
jmIgrn5IIE5eoI8rColFrxk8OMD1rnHb,1477930750.0,1478017150.0,104.0784295,30.6689098,405,3
rmLqnl1KLD8prI_qvmiytww6ANDbslB1,1477930761.0,1478017161.0,104.1068114,30.6685863,184,3
rsNhoj7DJx8ifvcnAxqznos1NNv.ghw9,1477930788.0,1478017188.0,104.0452361,30.7159302,90,3
soMgmiaGAH1nhE9nrioLnwp@zAu2toBc,1477930794.0,1478017194.0,104.0541164,30.6548505,144,3
ojKuml4BJC1fpHaizvhIoll6CEA0krx0,1477930803.0,1478017203.0,104.0534015,30.6812870,788,3
tiLixl2ADE0smv8lnjmCtrm4ICv1enu8,1477930809.0,1478017209.0,103.9643038,30.5620883,23133,3
ksGtxw5KOC_tiD-lypkDksq8NEz5qdG2,1477930822.0,1478017222.0,104.0638781,30.7050514,1526,3
jqKfsrbNOCagdG_luqtDpss7zGFchlB1,1477930847.0,1478017247.0,104.0596828,30.6705663,76,3
wmygun9LLz1rrF4mBueJjys.IFB3teFb,1477930851.0,1478017251.0,104.0628434,30.6618366,10,3
usEpsm.CHE_erFanuqmHjzs7IBHcjqA1,1477930865.0,1478017265.0,104.1018841,30.6693682,60,3
npEluq_GKI9tdA-eBmeMoos8ECI9pix9,1477930877.0,1478017277.0,104.0579060,30.6773685,8,3
vqNpqw0CJG1krE-ouvlGuwubOCE9ndF1,1477930877.0,1478017277.0,104.0996211,30.6075556,1062,3
soCnmk9MJz6jjx8gzpmznrm5KDz9rsE4,1477930882.0,1478017282.0,104.1066653,30.6054454,673,3
lfMqxjbIFu.jqFbpqkiylsj.JCA_fnD0,1477930884.0,1478017284.0,104.0759451,30.7048412,136,3
toLlAv.OIvcikD7csksBopv2zOI8oqy0,1477930888.0,1478017288.0,104.0222864,30.6503372,46,3
qtBmAw3AIJ6piC3fBqqNhqwbGHA_ipI6,1477930893.0,1478017293.0,104.0920493,30.6581129,46,3
vpzovj9NMu2snz_fAnpDiwq0zDG-fpD-,1477930901.0,1478017301.0,104.0863091,30.6557248,2,3
onHlzq-BDDbhfy.mAqkCnox0EKy4skw4,1477930906.0,1478017306.0,104.1076309,30.7002921,16,3
xqBoox_AKD3fdE5eprsGivr7OEDchnB.,1477930910.0,1478017310.0,104.0655675,30.6748807,7626,3
toBjxr9HOy_kjA.dCjjFqqi8EOI5lsA8,1477930914.0,1478017314.0,104.1559406,30.6285530,9846,3
jhBmrp1KGD.okH.mBrtFipx2MNG5hkH4,1477930921.0,1478017321.0,104.0379720,30.6759781,65,3
jmBqzt5OED4pqxblwoqBmsv4NEzbnkz.,1477930934.0,1478017334.0,104.1071951,30.6385070,38,3
upzqzq_BNI-keI5gAqryqzq@AOv.odF9,1477930940.0,1478017340.0,104.0671903,30.6949050,22,3
liDjvx2KGy8lqA1luorNiln7JNCcjeI.,1477930972.0,1478017372.0,103.9874499,30.5705139,3376,3
wiFlAu.DIDandF5oupfCnsi4DLwceoz0,1477930974.0,1478017374.0,104.0591852,30.6805297,1239,3
xsJoqp4AGDcejy-eCilIizn5NAxbfpw2,1477930978.0,1478017378.0,104.1109349,30.6304838,1416,3
trFgpmbKGD9ijB.gwnqBgol8MHI6ofDb,1477931010.0,1478017410.0,104.0356023,30.6874408,2598,3
xkEjzm@AIv7jkHclyokImrj4zBy_qdCb,1477931022.0,1478017422.0,104.0789285,30.6777353,5057,3
xtHjpp1OEE4mly.oqwfDnuo3MDG_ggDc,1477931031.0,1478017431.0,104.1111504,30.6648182,449,3
mpFhAo6GJz_ffwahqntAmrs8BKI9hdJ6,1477931037.0,1478017437.0,104.0920493,30.6581129,296,3
isMnnr3NCu6oowahpmeAorr@CJJ8eez2,1477931046.0,1478017446.0,104.1044171,30.6303270,14551,3
uqElwo@FLz2ogvbiAvgMulv9zGGaqdw2,1477931054.0,1478017454.0,104.0649106,30.6624706,2102,3
vkznmw9GCv_hiz.dvqlHsvw5KAu7tnD.,1477931083.0,1478017483.0,104.0811950,30.6695929,2012,3
ieHomp8BKw6kiD0rzmkIfuo7NIC1tqA_,1477931085.0,1478017485.0,104.1431553,30.6312710,1115,3
omBilw.OHE9phA8nsrfGfwx9FIDcrlFc,1477931088.0,1478017488.0,104.1390516,30.6131930,9632,3
njFgyp4NIw.klAakpwqJjsi0OCJ8fez0,1477931089.0,1478017489.0,104.0842601,30.6565693,34,3
lpAtql7IIJ8tiv7dpjlJhzs6GMy_qrBb,1477931102.0,1478017502.0,103.9673638,30.6717011,6348,3
sqLqtk7DKublfE_gAjkGttn.MIE9fiIb,1477931116.0,1478017516.0,104.0774781,30.6637865,234,3
rlNjxv-DGw_fkF8epsoBqAu3BNC6idE.,1477931145.0,1478017545.0,103.9619429,30.5703885,3398,3
osHjwlaBDE-gfv_dstrCtww5ICDaisw6,1477931165.0,1478017565.0,103.9990053,30.6014217,1888,3
vfCgpw@zNwbrrx8nvmsJltj0KzHcmkG9,1477931177.0,1478017577.0,104.1207186,30.6394394,275,3
mhEmnw4NKwcmjG-euurBtsj0EDHcqjx2,1477931203.0,1478017603.0,104.0732238,30.6873519,4,3
lhEnmrbJCw.fmH-mqrpHntp@NLC_jjxa,1477931222.0,1478017622.0,104.0526775,30.6848089,99,3
mrLnzq7FEG5opD5dAiqzmuo2EDD3rkA0,1477931240.0,1478017640.0,104.0868257,30.6943447,13016,3
ofAuxwaEBx.ifG.jpwtIhyq1GHA3npD3,1477931262.0,1478017662.0,104.0685248,30.6661834,6,3
joKjqv5AHI0koC6mztrMlAt-ALA-goH-,1477931275.0,1478017675.0,104.0972541,30.6923818,4,3
ukAnns4DEC-khH0mtpiAnAu3DABcliv4,1477931285.0,1478017685.0,104.0810467,30.6658182,3971,3
mgChxx3NFy6qrG2rwjlMusp3NDA2eqH9,1477931295.0,1478017695.0,104.0872309,30.6371041,465,3
kqDpor4HEz_tev1cuxmNlvuaKIxcinF9,1477931338.0,1478017738.0,104.0513867,30.6927000,169,3
wnLjqt6HDH.loE0fwifEjrn@AAD-phw.,1477931351.0,1478017751.0,104.0543503,30.6645306,1641,3
utLrzi@MCz0niA6eoiqEfsuaDNBchkH.,1477931356.0,1478017756.0,104.0988442,30.7246179,5274,3
lqLkAoaING9gnG4hujnLtys1OKJ9pqG.,1477931378.0,1478017778.0,104.0712822,30.6550718,0,3
upEsxj7IDu8fkI2qptgEqxp0OFGaemI0,1477931381.0,1478017781.0,104.0485473,30.6657565,16,3
jqCpxx1NMI0lmI8qCtsGoou2GMy7hdE_,1477931436.0,1478017836.0,104.0694373,30.6525490,92,3
pgJqsr8KHu.sgJ4mBvhKizqbHMJ3jjA8,1477931438.0,1478017838.0,104.0441046,30.7016771,1139,3
mnBiAm2BJD2mfw5oqxnFgnj4JBv_npH.,1477931502.0,1478017902.0,104.0808455,30.6923138,14,3
sgEiwnbKGw4nmI5hCxpArtp1EMI_ekx6,1477931505.0,1478017905.0,104.0479931,30.6865395,363,3
ujEhni-KHF6gkxcgulnMttu0LLJcrpB2,1477931506.0,1478017906.0,104.0742391,30.6948681,436,3
rsBrpv@HLA6gru9ooutKgvx8zCw1hmEc,1477931513.0,1478017913.0,104.0821581,30.6710255,76,3
opKlmm0NKDckoB_jAnmFgyw9ILD.kiu5,1477931556.0,1478017956.0,104.0280711,30.6845446,3043,3
jnHpyq0KMA7pnJ6gCogzqlw3GME8fpJ3,1477931559.0,1478017959.0,104.0433268,30.6793226,42,3
pfMuou8DBF-jfH3jnqjFqyx5KOwcjkCa,1477931568.0,1478017968.0,104.0812791,30.6908673,45,3
tpzkvw8LOH-ikE4nCieJhwx9EEJ8noB4,1477931582.0,1478017982.0,104.0704056,30.6866170,610,3
ooHizr2DCD_ily6hBwhBhnm5NJGchsD8,1477931582.0,1478017982.0,104.1299614,30.6046716,3431,3
npHmyp1Mzu8ffu-lokgEuom5CAI0grI1,1477931598.0,1478017998.0,104.0585380,30.6482732,3652,3
wrBuxu0BKEcfhzahtqmIglw-JDu7nlz8,1477931600.0,1478018000.0,104.0634268,30.6588324,72,3
osDttn5zCw7lrx8jtlmGutx1FFF5sjF-,1477931622.0,1478018022.0,104.1196148,30.6739851,34,3
jnClop3NCG3iqG2ksjtMmxp_zEv1rew.,1477931633.0,1478018033.0,104.0808192,30.6621508,0,3
wgEonx2NJJ5trv6nrmeAmup9EFzbogv6,1477931658.0,1478018058.0,104.1004358,30.6026174,8900,3
ikKfzj4Ozv-nnJ5oproBhpr.HGG.lsC2,1477931665.0,1478018065.0,104.0869212,30.6478458,12627,3
uqDkyn_CLH7krJ7iumeMpAl.LNDbshBb,1477931691.0,1478018091.0,104.1160292,30.6687621,2711,3
nkGjtj6KFB7sjHapvohKgtl3CEz0kkI6,1477931711.0,1478018111.0,104.0309679,30.6650952,166,3
tnJsqv_LNH4geJbqolhAuqnbNNu4hhBc,1477931718.0,1478018118.0,104.0609746,30.6725277,52,3
kiEpop1CCIarkD5lyogFqls0INE3sqB3,1477931723.0,1478018123.0,104.1355245,30.6009856,6682,3
tmDfzl6GCw4kdyahnsmFpusbHLFbhgu7,1477931725.0,1478018125.0,104.0714931,30.6752444,4064,3
meIqtkaIMx.mgJ_cqqpGkzn6FHD_mix6,1477931733.0,1478018133.0,104.0845691,30.6443749,473,3
xqIutxaEHG.tiy7nClgAgAm6HLy_ldD7,1477931739.0,1478018139.0,104.0486169,30.7109120,774,3
llHmxn_FIw3fsEbjyknLlsj5GAJbloEa,1477931745.0,1478018145.0,104.0922911,30.7023061,8057,3
qoDfys6KHC1rsv7nwtqCmmp8FIF1khD5,1477931750.0,1478018150.0,104.0632510,30.6861604,176,3
msygzl4BDD2ijv3qxmizhpk.NAv0teC0,1477931752.0,1478018152.0,104.1305959,30.6607657,14,3
jlEhrraEMF1pfI2luigyfqkbzJA7miy3,1477931759.0,1478018159.0,104.0659600,30.6723637,6269,3
nnzjow9CFH-thx3mqihKpmsbJBw9nfA0,1477931783.0,1478018183.0,103.9730280,30.7578817,31,3
riLuur5HEA8qfzakupgyrtr7DEC.qgC0,1477931785.0,1478018185.0,104.0386174,30.6555513,70,3
seGhxo_LCA_qpG0etrnAjls@LKz3kiz6,1477931795.0,1478018195.0,104.1211628,30.6810301,244,3
viDgxl-BCv4tdy-cButGqolbHGG6irw-,1477931800.0,1478018200.0,104.0406220,30.6996320,585,3
vhAtrt9MJu8siCbkoqjGsxr-FzH.iqB_,1477931816.0,1478018216.0,104.0579499,30.6687264,495,3
klGulm9NAA7jkz-luopIqov@OKuafjv7,1477931829.0,1478018229.0,104.0764651,30.6621432,1011,3
ltAqvl0MJD-piv7cpwiBips5EDxbplA.,1477931845.0,1478018245.0,104.0920493,30.6581129,10005,3
wrHnnw7DBD5grubkAisAuqi-zNz6ifu-,1477931857.0,1478018257.0,104.0588362,30.6489116,36,3
uiFjwsaLOy4tkB7oCkezrss1GBDbkqJ5,1477931863.0,1478018263.0,104.0901218,30.7127644,1350,3
vhEkrq-AzB1qkA7rrieFpqq_ELJblsD2,1477931891.0,1478018291.0,104.0596828,30.6705663,14088,3
jmCmzm.HGw8riC_kpvgMkmxbCzHatqu8,1477931900.0,1478018300.0,104.0925105,30.6409198,724,3
xgKqnw1JHI5rjw9qnpfKoyj0HJGbgdv5,1477931904.0,1478018304.0,104.0410263,30.6452502,9142,3
qiAnys6LID3pmzbgplizmrn8AKD-sfF6,1477931918.0,1478018318.0,104.0702933,30.6591583,2245,3
ssJkli4zAy-shJadsjiBoux4LFBarnC6,1477931918.0,1478018318.0,104.0932815,30.6241260,2983,3
xmIgnn_HEuchkDbcuklJitx5KEJ1tpJ.,1477931922.0,1478018322.0,104.1288674,30.6834919,937,3
trIqAs@ALv_liB8pojlLlls8EFz5ljw2,1477931925.0,1478018325.0,104.0798127,30.6639499,592,3
tpAkok7FLD0hmI0lvpiJulm5HBv1hnDb,1477931946.0,1478018346.0,103.9063925,30.8033278,7227,3
wmIhxk6LAGckdC.ctrhLulp3IGI8fdv0,1477931950.0,1478018350.0,104.0719969,30.6538930,253,3
umBfqq0ENI-imv_hxslCsvu_CNz8rrF5,1477931970.0,1478018370.0,104.1127212,30.7196881,110,3
mpDmlk3LzDaqqv9iztmHuss@JAw6gkD7,1477931984.0,1478018384.0,104.0374357,30.7198442,1075,3
ipGizj4DEB4ffA.npxoKgrl2KGD3jfG8,1477931987.0,1478018387.0,104.0588362,30.6489116,1656,3
xjKmst1NLC1mkB4oruoElvl6BCJ2qlE6,1477931990.0,1478018390.0,104.0289088,30.6348201,42,3
peHjnkaDHE-jsy7gxwsEioj8HFB2teIa,1477931997.0,1478018397.0,104.1025681,30.6576313,316,3
jjLpujaJJv_gmEblpkrKnrr1zCw8hmG0,1477931998.0,1478018398.0,104.0753370,30.6740730,8,3
igKkzo4KGB1souaiBveCqxwbMOz3qlx4,1477932002.0,1478018402.0,104.0937735,30.8102934,692,3
qkFpqs6DBA9kqB.luvfNiyo8Czw4lnu6,1477932006.0,1478018406.0,104.0671693,30.6883373,562,3
wqFuuo3ODH_lfA7lpnkJlml.LFv0nnE5,1477932031.0,1478018431.0,104.1606380,30.8288792,7148,3
mnymAo7DAz3igy6mqjiznqn4EIA3qgF0,1477932073.0,1478018473.0,103.9950693,30.6529392,15656,3
ujJhxvbKBH3ioD3myxiBlpu6BAx5jrx_,1477932074.0,1478018474.0,104.1211628,30.6810301,28,3
toHuAxaJMB1hgx8dovfyutq.LBBcnsG_,1477932102.0,1478018502.0,104.0498714,30.6870249,0,3
pqLnyw2BBH-rqI7jylmzlsv6BCA5opJ1,1477932104.0,1478018504.0,104.0862404,30.6596990,0,3
wmIszk@BCF9kkG1rtjrJpAu8OFEbhqJ0,1477932141.0,1478018541.0,104.0384566,30.6613470,1246,3
ugBnov4NGI3fky0exqpCqxs7LDA2tjC2,1477932146.0,1478018546.0,104.0130367,30.6598101,2591,3
mpGptt8LDA4ekB4qvmiGlrq7FFG5gkI_,1477932153.0,1478018553.0,104.0854272,30.6561566,8,3
khziow7IHw-pgu5jxshIgpwbNOF4iky1,1477932181.0,1478018581.0,104.0802444,30.6680637,0,3
prNrvj1LFI9idv0nzpsCspk_GLB7pgva,1477932181.0,1478018581.0,104.0485473,30.6657565,370,3
ihJjAs6BEA1tiw3cnveAqsu.GNJ2mfw5,1477932191.0,1478018591.0,104.0927444,30.6196787,1342,3
tjGjqu@LOA4okz8mpnpJrArbCCz2rqI3,1477932194.0,1478018594.0,104.1076309,30.7002921,214,3
osGovw1AMHbkrF3ltkkIpwoaKBB1ghJ7,1477932194.0,1478018594.0,104.1113240,30.6889265,12,3
rfAsxs_NFC2fducqoleAizi1LDy0nrB-,1477932194.0,1478018594.0,104.0812791,30.6908673,2767,3
trMgojaCOxbfmE1iukmDhuv.DFFakiF6,1477932213.0,1478018613.0,104.0741945,30.6926726,30,3
rkJhpi3DCz2hdA8cvjsNrut-zFz6jpD5,1477932214.0,1478018614.0,104.0878296,30.6940360,7519,3
sgCjxk2FGAchnIclrmiMstx5zAG7ifA0,1477932225.0,1478018625.0,104.0718551,30.6608765,2746,3
mgBgrp-JLycheuahypkCjro6zOI1qix-,1477932232.0,1478018632.0,104.0714277,30.6683930,18,3
reNlpo9zBE5ssubkxwrMnup6zIBaikB6,1477932252.0,1478018652.0,104.0478404,30.7134022,4062,3
rfKhow8NLwchrH.mqooCqvs0IDI2ljx6,1477932257.0,1478018657.0,104.0558713,30.6739928,166,3
mkGsrs9JEy.ljw-hCltJguu6GLJcjmJ7,1477932271.0,1478018671.0,104.0401723,30.7178763,73,3
moBqtl8KJz1fnA2fAuryrAvbCDu4mpI0,1477932274.0,1478018674.0,104.0442319,30.6381670,1696,3
mhzosj3OMx.ndGcdwnoGsonaEGJ0tsJ2,1477932282.0,1478018682.0,104.0318582,30.6650062,118,3
plHhvv7KIF8foA0ktkoNiqv2CDBaflF4,1477932296.0,1478018696.0,104.0760322,30.6232535,8578,3
jgHsor-EDu9spz4ivxpMjqo9FLH.phH-,1477932310.0,1478018710.0,104.0521527,30.6731960,2319,3
jnLkml6BMz6jrB7iAliKrpw8BIE0ggu7,1477932314.0,1478018714.0,104.0730300,30.6608833,594,3
rmNtvu7DGy0igG8hstmAmprazLC5epC_,1477932326.0,1478018726.0,104.0607854,30.6605738,752,3
tiBgmw8EEIaqjw-koslBjym6CLI-moI9,1477932345.0,1478018745.0,104.0313235,30.6328395,516,3
oeCfmu2GBC6tqE_evueFknj-IGvcjeA8,1477932366.0,1478018766.0,104.0810467,30.6658182,256,3
jgyqqm1IMv8tkx9nwkezsvs6Izzcipx6,1477932379.0,1478018779.0,104.0608135,30.6588923,244,3
shzgom0CEzbgnuakqtgIopk1OAu0tlCb,1477932388.0,1478018788.0,104.0961990,30.6919726,20,3
mpEpnm8OOC1jfBappusEuql4FJv3lhy9,1477932389.0,1478018789.0,104.0798827,30.5256491,6023,3
uiDros9ALuaekA6rvwiBuAt-IMv5hqz2,1477932392.0,1478018792.0,104.0479453,30.6973620,48,3
mjLtxl.JEHctmC2pCnrFlxp9ALv.jmI_,1477932393.0,1478018793.0,104.1187962,30.6616732,1896,3
xqGhwx2zzI2glvbjtusMgnl3CAvaesx3,1477932400.0,1478018800.0,104.1126614,30.6703133,3583,3
vqNhuubKDG5ilzbpzppNmrp8DFI.ldAa,1477932404.0,1478018804.0,104.0897701,30.6502524,4888,3
ikEionaMJDailH.dCkhKsls4GIG8idy5,1477932426.0,1478018826.0,104.0918115,30.6693079,4126,3
liyjrw3Nzw0fgualwwfKjxn9BMw.pnFa,1477932427.0,1478018827.0,104.1677060,30.7197896,1882,3
wqLtrm6JMH1eiD1lrwmIhxp6AKx0sew2,1477932438.0,1478018838.0,104.1152851,30.6711303,2915,3
mrKmwr3zJE8isy8gpjhLtAj0CDC-kfu2,1477932461.0,1478018861.0,104.0703808,30.6360056,571,3
