ID,start_time,end_time,longitude,latitude,update_times,k,utilization_ratio,refill_times,average_cost,target_id,ID16
pfAiqt6LIJ8skE1qqlnDmnv7ECB3gfC8,1477920224.0,1478093024.0,104.0381578,30.6660409,8670,3,0.1388696655132641,2,0.0288365143453304,ofCpzt2AMx_ijG5cpqkCnww2FCEcnox4,0972
xgNstp7KBx4mqA3pAlpAfms7KFucrjxa,1477920247.0,1478093047.0,104.169095,30.7128992,2444,3,0.2594108019639934,3,0.0096707854994592,iqEhtvaGGz_lsBceCxeyirm2BCH9hrC_,0F92
njEqAo8HEHasdx3pruqIipk.CFFcqnz5,1477920249.0,1478093049.0,104.1827411,30.6517119,4064,3,0.2997047244094488,2,0.013290330291887,sfAtvr9KDyblku-nqttHuml_BBx.eqI0,0C1A
mgFkvmbHLI0mhx-ixulNqmw@MGz4ggy4,1477920266.0,1478093066.0,104.0012821,30.6702808,642,3,0.1651090342679127,4,0.0069637034332083,jfIrsn5EDF6srBcgpktDmnq2GIAasqJ1,11EC
olBfmr8KIucnmIcgolozqssaNHJ_tnx0,1477920281.0,1478093081.0,104.1110984,30.6837362,860,3,0.1465116279069767,4,0.0145207034683851,weIonk4OIu7riz_jswqzktj_LKJ0qiC-,011B
ilNoAq9MCE2tivakowkyuAi0zBw7qpJ7,1477920294.0,1478093094.0,104.0526775,30.6848089,3790,3,0.2,2,0.0118835647971342,nlGqlx5MHI5omH6rzosKfsx0zFH5klw8,1336
qtEqlm@AKJ8ipv8eyptDiuj2JEv0hgy3,1477920308.0,1478093108.0,104.183093,30.6548756,48,3,0.8333333333333334,19,0.009166663706613,wgFltl9AOI1gjvclAppBpxu4KME7hlG-,034A
vtHmnu0DzwaseD_rBsmMrll.JFu.fru-,1477920313.0,1478093113.0,104.0699054,30.5951174,358,3,0.0893854748603352,8,0.0133787661624354,okznmibINFclqJ-gutnCfso4FBz_hpy1,05E9
xjzhuu8BHx_nlDacupiNfln9DEu0epy.,1477920329.0,1478093129.0,104.0064191,30.6524666,2638,3,0.0401819560272934,3,0.0183762686992229,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,0490
ueAnwn1HNG2lfB1eqxqzgxp3IJC-tfD1,1477920359.0,1478093159.0,104.0771764,30.6652525,13522,3,0.1064931223191835,2,0.0321337955069491,rpEfAt_AOC8qeFcqCorFttp-EADaiqva,0638
xtNmon2IEA8nkC_homtHtyo7MExcolDb,1477920376.0,1478093176.0,104.0693456,30.6524299,17864,3,0.0855351545006717,2,0.0343340466187268,okznmibINFclqJ-gutnCfso4FBz_hpy1,0D84
npKmqt8CLG8keB2gnltDsqp-DKB4lsFb,1477920406.0,1478093206.0,104.0269049,30.625138,338,3,0.4733727810650887,31,0.0075174470779282,vszutx3FCw8fjCcfuimLnAlbHHIbslB5,0C5D
qkFopv3HIIbpiJ8hsniIqzo9LKBcgiI0,1477920418.0,1478093218.0,103.9909374,30.606101,2410,3,0.2365145228215767,16,0.0092814091971739,rsyjnw2GGE1gjHcpBtlFlAqaNNC1fmz6,08EC
mnKfmv4GMv1iqH5mupqBiuoaBCx0teA3,1477920421.0,1478093221.0,104.1090481,30.6426671,1504,3,0.1476063829787234,2,0.0183341775134086,vmJqvv@DOBcmky3qwxgDuAk4DJB7nkB6,0DF7
khLhpj1KODcmrFbhurkIoqj-HDv9skC.,1477920424.0,1478093224.0,104.0867398,30.677097,286,3,0.2797202797202797,38,0.0070611957682075,nkBspj8OOF8rgC-juopCjwn3BLB3mkyc,1306
mfMusj4NOw9lkF_pysiImqx_GLI1pny0,1477920437.0,1478093237.0,104.0546776,30.6931254,0,3,0.0,0,0.0,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,0901
jgJsyq@JNI4ppC.gvjjEgow@BNJ0rlz9,1477920450.0,1478093250.0,104.0612898,30.5761185,5176,3,0.1819938176197836,2,0.0133420586952337,wmHszo9MzDaimw.lypnFini1CCG7imG4,03B8
lrJtxs0EHB3klB0eyvkEuxsaFMCctrH5,1477920461.0,1478093261.0,104.048751,30.6513355,814,3,0.1351351351351351,31,0.0144908941495037,xqKmzv_NND.tfv3hxpjLjzv8zJEblsza,134E
lkNoqs9CBv6tlD-lsvgMjmr9HGA8osw5,1477920486.0,1478093286.0,104.0562666,30.6827165,7830,3,0.0521072796934865,2,0.0281486332554508,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,0BED
piJnwj8HGB7qlJ6dsmrLnyx6BCG0frC0,1477920487.0,1478093287.0,104.1047148,30.6403579,654,3,0.2232415902140672,32,0.0071700278595545,ufBqym5Gzu.gdIclnjgJtArbFFJ9toB5,11CF
vkIiqj4AOD7hqH_gvjfHpnj1ANy0lsJc,1477920492.0,1478093292.0,104.0741967,30.6627203,364,3,0.2967032967032967,34,0.0072502739635388,rqHlvr4BHF4rev3nsnfGfzi0CCw9iiG_,0A7D
viBlmk3BIvcrqF7pvstEfvm7zIF8phEa,1477920498.0,1478093298.0,104.1126614,30.6703133,2,3,1.0,1,0.004050089046359,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,05D1
tjKkwk1zAy1ldF.mosgynnobDNz9qfE2,1477920516.0,1478093316.0,104.0459236,30.6308253,48,3,0.375,6,0.0067000219132751,lgIqwt6NBF1loDaerolHqpl5LMv8tkx3,039F
rmCtto6MHCcjhG9nuxeJrntaFGE8soJ6,1477920529.0,1478093329.0,104.0717077,30.6652913,1814,3,0.1543550165380375,2,0.0095986211805911,ikJfvr7CIFapnE.evvkNjuo1ECG0mgI6,04B9
kjGoop1CBA3oizbqCpmHspw9OFAbonJc,1477920535.0,1478093335.0,104.0808192,30.6621508,220,3,0.3181818181818182,2,0.0094486400485038,kjGoop1CBA3oizbqCpmHspw9OFAbonJc,0F85
nfBqAnbFEw.qnH.gBogCgmn9ABG2ldz9,1477920538.0,1478093338.0,104.0495669,30.6694158,2622,3,0.2036613272311213,2,0.0111435522793484,nszouw5OBA8fmE9evqfDsti-GKD4fsvb,0DD9
wmGptxbJEF1hjI7eBjiKnzs3GIu3mhB-,1477920547.0,1478093347.0,104.1119325,30.7146643,3504,3,0.0873287671232876,16,0.0209870978660422,okznmibINFclqJ-gutnCfso4FBz_hpy1,1109
rmMlxi3IOI6soA4iAtlCjwm0MHx.smE8,1477920554.0,1478093354.0,104.0266225,30.7285485,4028,3,0.2035749751737835,9,0.0112838875511596,nszouw5OBA8fmE9evqfDsti-GKD4fsvb,0781
xqGftw@MFA4snJ7initzfox_LzC0hgJa,1477920583.0,1478093383.0,103.9070055,30.566964,4554,3,0.1809398331137461,16,0.0115445773920954,wmHszo9MzDaimw.lypnFini1CCG7imG4,015F
poFirl7AAI.rdF9rxstDpvmaGHGchiw0,1477920585.0,1478093385.0,104.0343152,30.5947399,1906,3,0.2214060860440713,20,0.0087029884783365,ufBqym5Gzu.gdIclnjgJtArbFFJ9toB5,1322
lkCnlp-BAx5hdIanCurLqxq3GNG8ghB.,1477920589.0,1478093389.0,104.1264429,30.6707454,376,3,0.1808510638297872,42,0.0066380357082457,wmHszo9MzDaimw.lypnFini1CCG7imG4,0D41
siHpxq6ICE-tow0ltsqGtqm@DHx4iiB0,1477920591.0,1478093391.0,104.0152045,30.8746956,9536,3,0.0901845637583892,2,0.0304265526723391,okznmibINFclqJ-gutnCfso4FBz_hpy1,0AA1
tnNosn0NLz-tnI0juwpFqmm_KIG8ikx.,1477920593.0,1478093393.0,104.0008391,30.5963242,8840,3,0.1357466063348416,2,0.0296479203776199,xqKmzv_NND.tfv3hxpjLjzv8zJEblsza,1375
rkEsnxaHIF.tgC1pqriHgwm9OLyatmv0,1477920594.0,1478093394.0,104.0296511,30.720329,21898,3,0.0654854324595853,2,0.0361976349764256,usyips4EOA.pqz2ipnsGlml9KEw8lrHc,02CE
neDsor2AIBbqrH5pBteKgqx1ILA1hjwb,1477920596.0,1478093396.0,104.0853742,30.6920212,16586,3,0.1024960810321958,2,0.033738682494394,noNfyw0AzFbtmw1fultFiut8EEw5rnz2,0A8E
oiBjnq_GIJ1lgF5fvtrAhtm3GHJ3pqH_,1477920613.0,1478093413.0,104.0719858,30.7026933,588,3,0.0272108843537414,25,0.0117656451706983,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,0AA2
ntFhut9NKIakiA.hxxiNumm9NKH2thEa,1477920627.0,1478093427.0,103.9908939,30.7283281,2238,3,0.2537980339588919,5,0.0096966497520179,iqEhtvaGGz_lsBceCxeyirm2BCH9hrC_,11D1
smIrAqbFzE8rpJ_kwunDkpr.JEy7qqu3,1477920636.0,1478093436.0,104.1305959,30.6607657,0,3,0.0,0,0.0,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,0134
kjJuzq_JGw0psz7frorJppxbIEwbqnEc,1477920658.0,1478093458.0,104.0795758,30.6163231,4586,3,0.0846053205407762,6,0.0224588705918061,okznmibINFclqJ-gutnCfso4FBz_hpy1,068B
opMjux5OBG0lsx8cxwfIqnv2DJx1sgGb,1477920684.0,1478093484.0,103.9990065,30.6547874,13744,3,0.1168509895227008,2,0.0334527923623089,xoBuut1ECH8skv5ookkJlAm2JzC2lnG5,0341
mpJilk5zLJcnpz1qyofMmtt7DLD2jlz-,1477920690.0,1478093490.0,104.1018095,30.6849404,922,3,0.0976138828633405,2,0.0147832892915949,kjAivj0BJJbqkDbdnweCtxtaNMuckqB8,016E
niGoqo6NAx5kpy0lpliJgnm_FBJ6tfu4,1477920691.0,1478093491.0,104.0595447,30.7231921,120,3,0.25,31,0.0063591811340302,iqEhtvaGGz_lsBceCxeyirm2BCH9hrC_,119A
uiNknw6CzG1erzcdyjjJgpq8HNI1hpD_,1477920710.0,1478093510.0,103.9972587,30.6832954,3788,3,0.0163674762407602,15,0.020771967433983,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,081E
srJlmu6HDxannx1kwjsCjsv3BEz3neE8,1477920744.0,1478093544.0,103.9983863,30.7180971,458,3,0.4716157205240174,26,0.0069194308616318,vszutx3FCw8fjCcfuimLnAlbHHIbslB5,0FC6
ktKrorbJJAcrgI8pAoiIiot.FCu8ejC1,1477920757.0,1478093557.0,104.0897464,30.6108314,11862,3,0.0740178721969313,3,0.0296546455772313,tnCpmi5JDv-rnz6mqqeFjzv-KLF6nku8,12EE
pjLgsu2FKHcslB6fAtiHsyj8AMB.hnB_,1477920757.0,1478093557.0,104.0623726,30.7280813,240,3,0.9083333333333332,44,0.009546250415345,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,117F
rgyrzp1BEB1joA.eoxhIhrn-OCz2qkE2,1477920768.0,1478093568.0,104.0084115,30.6601238,240,3,0.7416666666666667,48,0.0097637481909866,ujGinu8JFy5kry1invrJfxtaAAu1nmJ4,06D2
sjIqri.JOJ-opDclowhAoyk1KOx7mpH0,1477920791.0,1478093591.0,104.1643328,30.6957329,4986,3,0.1564380264741275,3,0.0125087040778723,ikJfvr7CIFapnE.evvkNjuo1ECG0mgI6,0013
jsJhlk2KIwaijG0enqhKjnt9EMH4tiAb,1477920798.0,1478093598.0,103.9784901,30.6264874,6926,3,0.1048224083164885,3,0.0261866883973131,tlMlqt2zNI6qnwclnmeKtstaELAajfG-,052A
kqJhuu.DEJ3epIbkqnnBjAp7IEu7lpC5,1477920805.0,1478093605.0,104.1008289,30.5979884,9700,3,0.1503092783505154,2,0.0152556596986334,vmJqvv@DOBcmky3qwxgDuAk4DJB7nkB6,0DEF
qlDqAp@HNw2kgFbqprjypux6NKFbonv4,1477920812.0,1478093612.0,104.0526724,30.6875091,28,3,0.6428571428571429,11,0.0101071616102542,qfNilo4zBF3lex9qzstNhmmbIKu4ifE2,09D9
qhIglp6JJHbekyccrmfCtsq6BzJ6kpz4,1477920813.0,1478093613.0,104.0555168,30.6479583,0,3,0.0,0,0.0,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,00DA
mfzpxmaHKJ9tiG5rowhCgxu2OCA7mpH5,1477920817.0,1478093617.0,104.0136731,30.6475098,1252,3,0.3945686900958466,19,0.0082265950900059,tsGfmi4FFw9nou-oniiNimw9IKy6rlB_,05CF
kkCqwl-GAD.lou5hrpnysrs.zII9tkFc,1477920818.0,1478093618.0,103.9500483,30.6841092,7722,3,0.0018130018130018,5,0.0261916316214951,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,01B6
soNrxl4ODv3qgC.evufEmxk.NCG0niBa,1477920872.0,1478093672.0,104.0339359,30.6646498,476,3,0.0294117647058823,30,0.0114979108936395,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,104E
imJnpi3KAz7kdI-fBjtHhnu8OLA7qgG8,1477920872.0,1478093672.0,104.0786797,30.6457733,66,3,0.6060606060606061,23,0.0091954698842583,klGulm9NAA7jkz-luopIqov@OKuafjv7,0ABE
qpynxmaCNH-tix6jBqfLkyk9JEH9sdy3,1477920882.0,1478093682.0,104.0658151,30.5900707,15086,3,0.1088426355561447,3,0.0317144261612099,jfIhpibzNv7hdE8juqnyoxtaEMA_gfC2,0CD8
rpBlvj9FHD3jqE.myjsHtru.AMBbnpA6,1477920886.0,1478093686.0,104.0862404,30.659699,240,3,0.9333333333333332,2,0.0085412476134176,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,0D69
vtzkAv3MMv8rrDbkCjmDruq_MDG3ifG8,1477920895.0,1478093695.0,104.0506745,30.6586848,32,3,0.6875,9,0.0068937515607103,jtHgvp.MEE8rlI7myjmGlxp4GNB1gqw8,09DD
knFnws8FKD0qev5ctwsIizj4GDAboqIa,1477920905.0,1478093705.0,104.0300753,30.7178728,926,3,0.4946004319654428,18,0.0081480521966198,oeKpwu2MBwbgrA8cAmnBusx1CBE_hgE_,122A
xoCtzr.HBI7lmC4hCjkFuxo6NICbohI.,1477920937.0,1478093737.0,104.1035101,30.659972,270,3,0.4,35,0.0092162948998588,tsGfmi4FFw9nou-oniiNimw9IKy6rlB_,0E68
jpIhwk3HKy6gnGciyulNmuj6LFy4gfH3,1477920941.0,1478093741.0,104.0945023,30.6891247,5524,3,0.1078928312816799,9,0.0241990555226155,jfIhpibzNv7hdE8juqnyoxtaEMA_gfC2,0ACB
qkCoxmbIFIctnG.lxpqzuAibEEI8ofCa,1477920944.0,1478093744.0,103.9580874,30.6911382,24840,3,0.065780998389694,3,0.037405088385672,usyips4EOA.pqz2ipnsGlml9KEw8lrHc,0322
ogMmxr_LIH4jpz4hplqIgyo7NJwbpdD5,1477920974.0,1478093774.0,104.1132772,30.632757,8,3,1.0,4,0.0034999393392354,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,0BB5
orMuxl9ECJ.iqy_gxmlCrwk1FJB9lfD2,1477921013.0,1478093813.0,104.1428263,30.6087645,2456,3,0.3517915309446254,2,0.0102559452670162,llDjtrbODG3inE8gpieHsAq.NCA2jnu7,08B4
xmIgmj7AFE1jmu-lzvrFjqk0ILy1thB.,1477921016.0,1478093816.0,104.0969717,30.705179,1136,3,0.5950704225352113,2,0.0087978887293015,mpFhAo6GJz_ffwahqntAmrs8BKI9hdJ6,12B1
vkLpml6NLz0seH9qqtizfwpbGOG8geE3,1477921026.0,1478093826.0,104.1063372,30.6640973,22,3,1.0,11,0.0083045610650019,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,081D
joAjlo4BCI_keDcinkrygwxaELD_igI4,1477921036.0,1478093836.0,104.0550663,30.6798247,2904,3,0.1797520661157025,18,0.0098921139224255,wmHszo9MzDaimw.lypnFini1CCG7imG4,0246
sqDmmq8JIC-sow4gpljFqml4IIC7roD-,1477921042.0,1478093842.0,104.0637243,30.6883348,1900,3,0.0757894736842105,2,0.0189035780433761,tnCpmi5JDv-rnz6mqqeFjzv-KLF6nku8,00CB
riKuni2ALC2fgJ2qBlkylov8CAv5mrF.,1477921053.0,1478093853.0,104.0597235,30.6319399,318,3,0.9056603773584906,33,0.0101015705369272,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,10FA
qhLozv3DBu.rhy6onumHgut5zMGbssx4,1477921070.0,1478093870.0,104.0404843,30.7151549,520,3,0.5884615384615385,25,0.0079321106358502,mpFhAo6GJz_ffwahqntAmrs8BKI9hdJ6,0D96
psKmvl-ING0pmu8cAkjIpxs0EOz0thF5,1477921076.0,1478093876.0,104.1015117,30.6819257,666,3,0.5315315315315315,26,0.0075660701897051,nfFnrn_EMx7olG-cxsiNhAo7BFv6rpD0,0B71
ufInzj8KKu3hjzafBuoBhnwbNBB9erCb,1477921096.0,1478093896.0,104.1533741,30.6312518,570,3,0.0245614035087719,4,0.0126564973279049,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,0C0D
mnBtrw3CDy.tkEbirxiGfns6MBy0kgz5,1477921096.0,1478093896.0,103.988573,30.7495131,5704,3,0.0578541374474053,2,0.023651055156986,voLmvq5HEB1srE1hnneDhmqaCAC.jeA-,03FA
slMfnv8DJH5trJbjokfFhwk5LNF_ikz0,1477921103.0,1478093903.0,104.0732552,30.7270139,144,3,0.5972222222222222,11,0.006753464630391,mpFhAo6GJz_ffwahqntAmrs8BKI9hdJ6,062F
toDtnn6DGJ2kfE2cvllEstpaIDB7irx.,1477921121.0,1478093921.0,104.0641663,30.6398776,344,3,0.3430232558139535,31,0.0078191894084908,llDjtrbODG3inE8gpieHsAq.NCA2jnu7,0408
rpMgvt1MIy9esu_ctpmInoj4EIB1jpI7,1477921131.0,1478093931.0,104.1110984,30.6837362,290,3,0.3379310344827586,32,0.0075662083088837,llDjtrbODG3inE8gpieHsAq.NCA2jnu7,06B6
sjLgzi.KHwaeqIanoufCqzx2AKAcnrB1,1477921137.0,1478093937.0,104.0408396,30.6951522,2,3,1.0,1,0.0041999155655503,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,0501
keDfysaLzD4igBaeCvhJtwl9MOx9phvc,1477921162.0,1478093962.0,104.068242,30.5496517,2108,3,0.055977229601518,18,0.0179369191230898,mnynyw.AzE8qoH1rotkAqyx0CIzalqD0,09C2
wgzfmn7EGy8sqA4roqkDuyw6KJycjhC7,1477921176.0,1478093976.0,104.11311,30.623621,334,3,0.3592814371257485,35,0.0074685664155972,lgIqwt6NBF1loDaerolHqpl5LMv8tkx3,0D16
qsIlym0AHF2njF1rCwsElrj8DBz5ioz4,1477921181.0,1478093981.0,104.0686001,30.6045099,672,3,0.6011904761904762,23,0.0082709766935468,mpFhAo6GJz_ffwahqntAmrs8BKI9hdJ6,0205
xjLnqr7AMJ7nhv1hsmsJfws2KMF1jiD5,1477921206.0,1478094006.0,104.0966472,30.6726221,3286,3,0.2744978697504565,2,0.0123002736308292,neBhuwbCMw_eqJ3euoqHtmv5GFEbjgz4,06D3
mnBrqw-HLG8ooyamusqEklo-NLC5hsu1,1477921224.0,1478094024.0,104.117976,30.6505409,4566,3,0.2220762155059132,2,0.0133472602884601,ufBqym5Gzu.gdIclnjgJtArbFFJ9toB5,122C
oiIjnv7AHG6elJ0dvohMrlx6GID3rmu.,1477921229.0,1478094029.0,104.0910676,30.6799981,12,3,1.0,6,0.0091083735848466,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,0E94
mkDuov8KKy0ohJ-gCkhCrqw4HCF-olE0,1477921241.0,1478094041.0,104.116246,30.6532673,592,3,0.4662162162162162,3,0.0076547313821376,vszutx3FCw8fjCcfuimLnAlbHHIbslB5,029C
ugLusu6JAv8gpJ6kosnztAk.OBCbtduc,1477921259.0,1478094059.0,104.1188776,30.6692912,5030,3,0.1920477137176938,3,0.0121374163224878,vtLgmi1MKvcqrD2jtvlJoyt-JNv_hiCb,0FDB
xrEpowbKLy9ldG8dAteJprl3MJH-hpF3,1477921265.0,1478094065.0,104.0794895,30.6704563,492,3,0.1138211382113821,25,0.0162113768359025,xoBuut1ECH8skv5ookkJlAm2JzC2lnG5,0BD2
lgMkox4JLycfhH4iystNfyw3ICD-opB9,1477921291.0,1478094091.0,104.0584137,30.6570094,572,3,0.7272727272727273,23,0.0079239525675929,ujGinu8JFy5kry1invrJfxtaAAu1nmJ4,1344
nkzkqt7CGE0grGahqmtCnoq_ODAbplw.,1477921298.0,1478094098.0,104.0433396,30.6659451,10946,3,0.1043303489859309,5,0.0292865160247557,tlMlqt2zNI6qnwclnmeKtstaELAajfG-,0CD6
usBltt_LzE.fgy9dxwiAhvo9LEu-fiy9,1477921299.0,1478094099.0,104.1386594,30.6390818,3862,3,0.3226307612635939,2,0.0118973875584216,kjGoop1CBA3oizbqCpmHspw9OFAbonJc,0A5A
mhNqAm5JFA5mgu_kvviJuom@NOv-riAc,1477921305.0,1478094105.0,104.1082021,30.6720945,226,3,0.9646017699115044,41,0.0102774444060911,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,1165
wqNjws.CHG9tdzcinimCptv3DJC2tkD.,1477921314.0,1478094114.0,104.1268405,30.6724739,14894,3,0.0986974620652611,2,0.0337154960102969,kjAivj0BJJbqkDbdnweCtxtaNMuckqB8,0C78
wmzowl5OCz7shF8poirBovk8CKJ_skDc,1477921331.0,1478094131.0,104.0168907,30.6801568,3504,3,0.0097031963470319,15,0.0200615257564847,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,084C
pjJprjbBJv7olz.mxjsGoxm0HLw0lqDb,1477921362.0,1478094162.0,104.0863094,30.6820927,2,3,1.0,1,0.0042000319808721,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,0D2F
olKpsi5MJG3gju5eCpmGhss_DAu1rgC6,1477921365.0,1478094165.0,104.0696739,30.7122732,1802,3,0.0410654827968923,19,0.0159091018471085,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,0D40
rhBsyp5IGz4gjz7inreErvuaMCw4row.,1477921383.0,1478094183.0,104.1188487,30.6825961,10,3,1.0,5,0.0040199607610702,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,0D9D
prHlsr2BMD1oiA3mtkhBinr4KLC7skG2,1477921385.0,1478094185.0,104.0755012,30.6830528,20,3,0.8,9,0.0071250018663704,wmNlot3zLBaopA7jBjgBnAt9MLI_rhEa,02F7
knylwj.GHA9nlA4epngFkxt-zKy8tly1,1477921386.0,1478094186.0,104.0850432,30.6460208,364,3,0.7472527472527473,2,0.0087247213481792,ujGinu8JFy5kry1invrJfxtaAAu1nmJ4,0D33
umzrps@EDzchdx.fxssJkul7JBw5olF5,1477921396.0,1478094196.0,104.0742391,30.6948681,28,3,0.7857142857142857,13,0.0087249874403434,wmNlot3zLBaopA7jBjgBnAt9MLI_rhEa,1158
wpMgwo4ONJ8qjB0mymnDjpl_AHC2qeFc,1477921397.0,1478094197.0,104.0568933,30.7549401,446,3,0.1121076233183856,32,0.0136381249056268,jfIhpibzNv7hdE8juqnyoxtaEMA_gfC2,09DE
xpJnos0KDB0kpD3qzwiMrpp1NOB9kdxc,1477921405.0,1478094205.0,104.0541981,30.6636727,2356,3,0.3251273344651952,21,0.0106746190328764,kjGoop1CBA3oizbqCpmHspw9OFAbonJc,12FA
kkEfox_DNI-gsH6gtmmLtlk6BJE2nsC0,1477921422.0,1478094222.0,104.1289594,30.6624262,108,3,0.2962962962962963,52,0.0071129438260363,rqHlvr4BHF4rev3nsnfGfzi0CCw9iiG_,038B
kkEfox_DNI-gsH6gtmmLtlk6BJE2nsC0,1477921422.0,1478094222.0,104.1289594,30.6624262,108,3,0.2962962962962963,52,0.0071129438260363,rqHlvr4BHF4rev3nsnfGfzi0CCw9iiG_,0A7B
ooznxo-zMH7imB1kojtKpymbBJE8frC8,1477921423.0,1478094223.0,104.0666415,30.7025996,110,3,0.4,4,0.0059690961444919,tsGfmi4FFw9nou-oniiNimw9IKy6rlB_,00D6
loBnrr2IOF4leG3nAqlNjzoaFIF8ndy3,1477921430.0,1478094230.0,104.0528893,30.5966245,1554,3,0.1415701415701415,23,0.0167351325151619,ofCpzt2AMx_ijG5cpqkCnww2FCEcnox4,0D03
voItAm9GOI5ilB0lukrGryt@GEubikB1,1477921437.0,1478094237.0,104.1196023,30.6676219,64,3,0.34375,26,0.0085578030848409,llDjtrbODG3inE8gpieHsAq.NCA2jnu7,116A
tjyfro6JCF.qpw7jBtsAtzs7FEA5epx_,1477921464.0,1478094264.0,104.1045152,30.7251837,1108,3,0.0342960288808664,20,0.0132164188294204,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,02B5
xlCiwj2AGF9kjE2grpfKomsbCHv_gdz1,1477921482.0,1478094282.0,104.1686006,30.6252407,328,3,0.7560975609756098,39,0.0082045756621149,wmNlot3zLBaopA7jBjgBnAt9MLI_rhEa,05DF
rjGoxt.zOy6fsu-qnjhImlnbGHzasjDa,1477921486.0,1478094286.0,104.0771764,30.6652525,1294,3,0.4760432766615147,21,0.0087222630673388,vszutx3FCw8fjCcfuimLnAlbHHIbslB5,096E
qmHnxo-MAJ8mqB6evomFqys6CNy8frG6,1477921517.0,1478094317.0,104.0472777,30.6557519,54,3,0.4814814814814814,26,0.0073240845705623,vszutx3FCw8fjCcfuimLnAlbHHIbslB5,0846
vfDhzj2NIz7hhD5hqoiCfqx@KDB3ggBb,1477921518.0,1478094318.0,104.0817499,30.6103195,6602,3,0.0299909118448954,2,0.0266750391529829,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,0F12
tlGsmj0GCxbfhv6irlmLuqp1NzE5riv2,1477921523.0,1478094323.0,104.1523889,30.7429301,0,3,0.0,0,0.0,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,099E
xpLqql7BDv8tkualzsiMntobGLH9kdA.,1477921551.0,1478094351.0,104.0965718,30.614738,268,3,0.5149253731343284,3,0.0071541046543019,oeKpwu2MBwbgrA8cAmnBusx1CBE_hgE_,0E33
vrzgljbEOH_orA_oBijGhlt_JKE6rqG6,1477921578.0,1478094378.0,104.0774781,30.6637865,4,3,1.0,2,0.0040499726310372,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,1009
tsJozt5FJH2nhF-cupqykvu_EHC3fgIc,1477921583.0,1478094383.0,104.0922911,30.7023061,42,3,0.9523809523809524,17,0.0111857163054602,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,117E
ntGmmq5AHE_frFbkvkoNgor9KCy6lkH5,1477921605.0,1478094405.0,104.0702933,30.6591583,6172,3,0.1681788723266364,2,0.0126306230126266,ntGmmq5AHE_frFbkvkoNgor9KCy6lkH5,00C4
xlBfzp7BFy4rjy1lnrgMnxn.AEH3liA4,1477921614.0,1478094414.0,104.08676,30.6651235,13666,3,0.0602956241767891,3,0.030382703146061,riDtzt_BJF7tjzbnyvfMpts0Ozz9roy7,123B
phBksvazOJ0qsJblAjmMgov2GIEbsny7,1477921617.0,1478094417.0,104.0891179,30.6888341,4460,3,0.1955156950672645,6,0.0093395748664311,vkItwn4LFH6klD8cpvlymor1LAubheH0,0607
phBksvazOJ0qsJblAjmMgov2GIEbsny7,1477921617.0,1478094417.0,104.0891179,30.6888341,4460,3,0.1955156950672645,6,0.0093395748664311,vkItwn4LFH6klD8cpvlymor1LAubheH0,0532
mkMrtv.HCz9qpz5prqlAorr.FNGbfjAa,1477921629.0,1478094429.0,104.0535782,30.6675188,0,3,0.0,0,0.0,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,036F
qqNsAq5AJx.qox8rujiHjxn4OLz0mix5,1477921658.0,1478094458.0,104.074705,30.6532597,1412,3,0.311614730878187,2,0.0097525512823365,qqNsAq5AJx.qox8rujiHjxn4OLz0mix5,1196
rpFuwu1ENF0fkz3inumMtzl6Czv_qlD6,1477921661.0,1478094461.0,104.0893239,30.6626003,348,3,0.896551724137931,29,0.0091439612134862,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,0DAD
